client_num	customer_age	gender	dependent_count	education_level	marital_status	state_cd	zipcode	car_owner	house_owner	personal_loan	contact	customer_job	income	cust_satisfaction_score	IncomeGroup	agegroup
710540883	50	F	3	High School	Married	TX	91750	no	no	no	unknown	Selfemployeed	27773	2	low	50-60
710568333	45	M	4	High School	Married	TX	91750	no	no	no	unknown	Retirees	25019	1	low	40-50
711357858	45	F	3	High School	Married	TX	91750	no	yes	no	unknown	Selfemployeed	2565	2	low	40-50
711676908	40	F	4	High School	Single	TX	91750	yes	yes	no	unknown	White-collar	17427	3	low	40-50
711826983	52	F	2	High School	Married	TX	91750	no	no	no	unknown	Govt	35656	1	med	50-60
711848658	41	F	2	High School	Married	TX	91750	no	yes	no	unknown	White-collar	15777	3	low	40-50
712019883	62	F	0	High School	Unknown	TX	91750	no	no	no	unknown	Retirees	36473	3	med	unknown
712198983	42	F	4	High School	Married	TX	91750	no	yes	no	unknown	Selfemployeed	35287	2	med	40-50
712299858	40	F	1	High School	Single	TX	91750	yes	no	no	unknown	Blue-collar	12518	2	low	40-50
712337208	50	M	4	High School	Married	TX	91750	no	yes	no	unknown	White-collar	135983	1	med	50-60
712445583	46	F	4	High School	Single	TX	91750	no	yes	no	unknown	Selfemployeed	25668	3	low	40-50
712623258	42	F	2	High School	Married	TX	91750	yes	no	no	unknown	White-collar	24583	1	low	40-50
712688433	31	F	0	High School	Married	TX	91750	yes	yes	no	unknown	Businessman	26871	2	low	30-40
712854633	43	F	3	High School	Married	TX	91750	no	yes	no	unknown	Blue-collar	32938	1	low	40-50
713008308	45	F	4	High School	Single	TX	91750	no	no	no	unknown	Govt	17241	3	low	40-50
713279808	54	F	3	High School	Married	TX	91750	no	no	no	unknown	Businessman	16413	3	low	50-60
713452533	59	F	1	High School	Married	TX	91750	yes	no	no	unknown	Blue-collar	37238	2	med	50-60
714164808	53	F	1	High School	Married	TX	91750	no	yes	yes	unknown	Businessman	20854	3	low	50-60
714308283	44	F	1	High School	Married	TX	91750	yes	no	no	unknown	Businessman	50766	2	med	40-50
714334383	48	F	4	High School	Married	TX	91750	yes	no	no	unknown	Selfemployeed	5525	3	low	40-50
714397983	48	F	3	High School	Married	TX	91750	no	no	no	unknown	White-collar	18903	1	low	40-50
714435408	40	F	3	High School	Single	TX	91750	no	no	no	unknown	Selfemployeed	36132	3	med	40-50
714946908	60	F	1	High School	Single	TX	91750	yes	no	no	unknown	White-collar	36218	3	med	60+
714964758	39	F	1	High School	Married	TX	91750	yes	yes	no	unknown	Selfemployeed	6550	1	low	30-40
715146558	46	F	3	High School	Unknown	TX	91750	yes	no	no	unknown	Businessman	25690	3	low	40-50
715409733	43	F	5	High School	Single	TX	91750	no	no	no	unknown	Selfemployeed	26410	3	low	40-50
715812258	30	F	0	High School	Single	TX	91750	no	yes	no	unknown	Selfemployeed	8250	1	low	60+
715901508	51	F	2	High School	Single	TX	91750	no	no	no	unknown	Businessman	16886	3	low	50-60
716602683	41	F	2	High School	Single	TX	91750	no	yes	no	unknown	White-collar	92771	3	med	40-50
717013383	60	F	1	High School	Married	TX	91750	no	yes	no	unknown	White-collar	33130	3	low	60+
717038733	55	F	1	High School	Single	TX	91750	yes	no	no	unknown	Selfemployeed	11905	3	low	50-60
717559533	55	M	2	High School	Single	TX	91750	no	yes	no	unknown	Govt	112162	3	med	50-60
717583908	33	M	2	High School	Married	TX	91750	yes	yes	no	unknown	White-collar	105389	3	med	30-40
718500633	50	F	2	High School	Single	TX	91750	no	no	no	unknown	Blue-collar	35804	4	med	50-60
718840833	46	M	2	High School	Married	TX	91750	no	yes	no	unknown	Govt	119066	5	med	40-50
719222133	56	F	1	High School	Married	TX	91750	yes	yes	no	unknown	White-collar	138615	4	med	50-60
719658858	43	M	4	High School	Married	TX	91750	no	no	yes	unknown	Govt	101672	4	med	40-50
719942883	54	F	3	High School	Single	TX	91750	yes	yes	no	unknown	Selfemployeed	6550	3	low	50-60
720237408	53	F	2	High School	Single	TX	91750	no	yes	yes	unknown	Businessman	193515	5	med	50-60
720406233	56	F	1	High School	Married	TX	91750	no	yes	no	unknown	Businessman	15454	5	low	50-60
720676158	55	M	1	High School	Single	TX	91750	no	yes	no	unknown	Govt	96272	4	med	50-60
721220583	46	F	2	High School	Single	TX	91750	no	no	yes	unknown	Businessman	238349	5	med	40-50
721299483	45	M	4	High School	Married	TX	91750	yes	no	no	unknown	Govt	52387	3	med	40-50
721479108	48	F	1	High School	Married	TX	91750	yes	no	no	unknown	Retirees	36445	5	med	40-50
735825258	53	F	4	High School	Single	TX	91750	yes	no	no	unknown	Businessman	214011	5	med	50-60
767269908	49	F	5	High School	Married	TX	91750	yes	yes	no	unknown	Govt	34007	5	low	40-50
767712558	59	F	1	High School	Single	TX	91750	no	yes	yes	unknown	Selfemployeed	1250	4	low	50-60
768212583	51	F	3	High School	Married	TX	91750	yes	yes	no	unknown	Selfemployeed	17060	5	low	50-60
768490458	45	F	3	High School	Single	TX	91750	yes	no	yes	unknown	Selfemployeed	5225	3	low	40-50
771534408	32	M	1	High School	Single	TX	91750	no	yes	no	unknown	Blue-collar	44734	5	med	30-40
772306383	28	M	0	High School	Single	TX	91750	no	yes	yes	unknown	Selfemployeed	25098	3	low	20-30
772426383	27	F	1	High School	Married	TX	91750	no	no	no	unknown	Selfemployeed	6550	5	low	20-30
772528158	58	F	0	High School	Single	TX	91750	yes	no	no	unknown	Retirees	29513	3	low	50-60
778286433	65	F	0	High School	Single	TX	91750	yes	no	no	unknown	Selfemployeed	22129	4	low	unknown
778430733	38	M	2	High School	Single	TX	91750	no	yes	no	unknown	Blue-collar	108518	5	med	30-40
778465533	44	F	1	High School	Single	TX	91750	yes	no	no	unknown	Blue-collar	17741	3	low	40-50
779696883	32	F	1	High School	Married	TX	91750	no	no	no	unknown	Selfemployeed	16520	4	low	30-40
779925033	50	F	2	High School	Married	TX	91750	yes	yes	no	unknown	Selfemployeed	32656	5	low	50-60
780688383	41	F	3	High School	Single	TX	91750	yes	no	no	unknown	Retirees	38448	3	med	40-50
787643658	38	F	3	High School	Single	TX	91750	yes	yes	no	unknown	Blue-collar	13709	5	low	30-40
787921383	56	F	2	High School	Married	TX	91750	no	yes	no	unknown	Blue-collar	14587	3	low	50-60
789050883	38	F	1	High School	Married	TX	91750	no	yes	no	unknown	Govt	31227	5	low	30-40
789170283	38	F	1	High School	Married	TX	91750	yes	yes	no	unknown	Businessman	34628	5	low	30-40
789365508	46	F	5	High School	Single	TX	91750	no	no	no	unknown	Selfemployeed	14386	4	low	40-50
797643708	43	F	3	High School	Unknown	TX	91750	no	yes	no	unknown	White-collar	15522	5	low	40-50
800869758	51	F	3	High School	Single	TX	91750	no	no	no	unknown	White-collar	46414	5	med	50-60
802464033	57	F	2	High School	Single	TX	91750	no	yes	no	unknown	Businessman	17612	5	low	50-60
803366358	50	F	4	High School	Single	TX	91750	no	no	no	unknown	Selfemployeed	11480	5	low	50-60
804668658	50	F	2	High School	Married	TX	91750	yes	no	no	unknown	Selfemployeed	5225	4	low	50-60
806914158	48	F	3	High School	Married	TX	91750	no	yes	no	unknown	Selfemployeed	22135	5	low	40-50
809620833	53	F	2	High School	Single	TX	91750	no	yes	yes	unknown	Retirees	25531	5	low	50-60
809797158	42	F	2	High School	Single	TX	91750	no	yes	no	unknown	Retirees	39478	4	med	40-50
812597508	35	F	1	High School	Married	TX	91750	no	no	yes	unknown	Retirees	22611	5	low	30-40
816513108	43	F	3	High School	Unknown	TX	91750	no	yes	no	unknown	Govt	23321	4	low	40-50
820694133	61	F	1	High School	Unknown	TX	91750	no	yes	yes	unknown	Businessman	26982	5	low	unknown
821749608	41	F	2	High School	Married	TX	91750	no	yes	no	unknown	Blue-collar	18828	4	low	40-50
824782008	54	F	3	High School	Married	TX	91750	no	yes	no	unknown	Selfemployeed	10378	3	low	50-60
827341383	48	F	5	High School	Single	TX	91750	no	yes	no	unknown	Govt	39339	4	med	40-50
708323208	45	F	5	Doctorate	Married	TX	91750	no	no	yes	unknown	Businessman	24058	1	low	40-50
708489258	56	F	5	Doctorate	Single	TX	91750	yes	no	no	unknown	Retirees	38817	3	med	50-60
708593883	35	F	0	Doctorate	Married	TX	91750	no	yes	no	unknown	White-collar	16316	3	low	30-40
708816408	32	F	1	Unknown	Married	TX	91750	yes	yes	no	unknown	Blue-collar	34492	2	low	30-40
708856983	47	F	3	Doctorate	Unknown	TX	91750	no	yes	yes	unknown	Selfemployeed	1250	2	low	40-50
708862233	35	M	3	Doctorate	Married	TX	91750	no	yes	no	unknown	Blue-collar	94935	2	med	30-40
708902883	60	F	0	Doctorate	Single	TX	91750	no	yes	no	unknown	Govt	36679	2	med	60+
709008708	43	M	3	Unknown	Unknown	TX	91750	yes	no	no	unknown	Govt	113270	1	med	40-50
709103358	41	F	4	Unknown	Single	TX	91750	yes	yes	no	unknown	Selfemployeed	6550	1	low	40-50
709120008	59	M	0	Unknown	Single	TX	91750	no	yes	no	unknown	Blue-collar	10194	3	low	50-60
709435533	49	F	4	Unknown	Single	TX	91750	no	no	no	unknown	Blue-collar	13302	2	low	40-50
709467183	42	M	3	Uneducated	Married	TX	91750	no	no	yes	unknown	Businessman	204097	2	med	40-50
710016708	52	M	3	Unknown	Single	TX	91750	no	yes	no	unknown	Businessman	109516	1	med	50-60
710111733	49	F	2	Unknown	Married	TX	91750	yes	yes	no	unknown	Blue-collar	12445	3	low	40-50
710138883	47	F	4	Unknown	Single	TX	91750	no	yes	no	unknown	Selfemployeed	16670	1	low	40-50
710182383	55	F	1	Uneducated	Unknown	TX	91750	yes	no	no	unknown	Selfemployeed	39474	3	med	50-60
710202783	43	F	4	Unknown	Single	TX	91750	yes	no	no	unknown	Selfemployeed	12846	3	low	40-50
710429358	33	F	2	Doctorate	Unknown	TX	91750	no	no	no	unknown	Selfemployeed	12150	3	low	30-40
710668458	40	F	1	Uneducated	Single	TX	91750	no	yes	no	unknown	Blue-collar	37037	2	med	40-50
710771433	49	F	1	Uneducated	Single	TX	91750	yes	no	yes	unknown	White-collar	148823	1	med	40-50
710806083	59	F	2	Unknown	Single	TX	91750	no	no	no	unknown	Selfemployeed	6550	2	low	50-60
710930508	47	F	2	Uneducated	Single	TX	91750	no	no	no	unknown	Selfemployeed	12180	1	low	40-50
711070683	23	M	3	Unknown	Unknown	TX	91750	no	no	yes	unknown	Businessman	145541	2	med	20-30
711499158	52	F	1	Unknown	Single	TX	91750	no	yes	no	unknown	Blue-collar	34273	1	low	50-60
711531858	50	F	2	Uneducated	Married	TX	91750	yes	no	no	unknown	Retirees	22093	2	low	50-60
711575058	53	F	3	Uneducated	Married	TX	91750	yes	yes	no	unknown	White-collar	17961	2	low	50-60
711801933	43	F	4	Uneducated	Married	TX	91750	no	no	no	unknown	Blue-collar	21439	2	low	40-50
711843708	45	F	1	Unknown	Single	TX	91750	no	yes	yes	unknown	Govt	33075	1	low	40-50
712005108	49	F	2	Post-Graduate	Married	TX	91750	yes	no	no	unknown	Selfemployeed	12773	2	low	40-50
712489158	55	F	2	Unknown	Single	TX	91750	no	no	no	unknown	Businessman	32450	1	low	50-60
712551258	48	F	5	Unknown	Single	TX	91750	no	no	no	unknown	Selfemployeed	2565	3	low	40-50
712716108	58	M	1	Uneducated	Single	TX	91750	yes	no	no	unknown	White-collar	109314	2	med	50-60
712860858	46	M	4	Uneducated	Married	TX	91750	yes	yes	no	unknown	Businessman	86659	3	med	40-50
712890408	54	F	2	Post-Graduate	Single	TX	91750	no	yes	no	unknown	Blue-collar	12139	3	low	50-60
712905708	55	F	2	Unknown	Single	TX	91750	yes	no	no	unknown	Selfemployeed	8250	2	low	50-60
713021208	52	F	2	Unknown	Married	TX	91750	yes	no	no	unknown	Blue-collar	12327	2	low	50-60
713053383	48	F	4	Doctorate	Single	TX	91750	no	yes	no	unknown	Selfemployeed	2565	3	low	40-50
713592408	41	F	5	Unknown	Married	TX	91750	no	no	no	unknown	Selfemployeed	36930	2	med	40-50
713666058	61	M	0	Post-Graduate	Single	TX	91750	no	no	no	unknown	Businessman	55739	3	med	unknown
713943783	49	F	4	Post-Graduate	Single	TX	91750	yes	no	no	unknown	Selfemployeed	9535	2	low	40-50
713956308	48	F	4	Uneducated	Married	TX	91750	no	yes	no	unknown	Retirees	17924	3	low	40-50
714078558	55	F	2	Doctorate	Married	TX	91750	no	no	no	unknown	Selfemployeed	11770	2	low	50-60
714391683	47	M	3	Uneducated	Married	TX	91750	no	yes	no	unknown	Govt	112414	2	med	40-50
714392808	46	F	2	Unknown	Single	TX	91750	no	no	no	unknown	Blue-collar	38076	1	med	40-50
715174983	63	F	0	Unknown	Single	TX	91750	yes	no	no	unknown	Blue-collar	36424	3	med	unknown
715212108	56	M	1	Unknown	Unknown	TX	91750	no	yes	no	unknown	Govt	68885	2	med	50-60
715455708	36	F	5	Unknown	Single	TX	91750	no	yes	no	unknown	White-collar	26185	3	low	30-40
715490733	46	M	4	Post-Graduate	Married	TX	91750	no	no	no	unknown	Blue-collar	10082	3	low	40-50
715497558	36	F	0	Unknown	Married	TX	91750	no	yes	no	unknown	Businessman	30424	3	low	30-40
715548183	29	F	1	Uneducated	Single	TX	91750	yes	yes	no	unknown	Selfemployeed	34970	3	low	20-30
715720083	47	F	3	Unknown	Married	TX	91750	yes	yes	no	unknown	Govt	35155	2	med	40-50
715904433	47	F	3	Doctorate	Married	TX	91750	no	yes	yes	unknown	White-collar	20801	2	low	40-50
715952883	60	F	2	Unknown	Married	TX	91750	no	yes	no	unknown	Selfemployeed	15366	1	low	60+
716144058	52	F	3	Unknown	Married	TX	91750	yes	yes	no	unknown	Blue-collar	17799	1	low	50-60
716147658	40	M	2	Unknown	Single	TX	91750	yes	no	no	unknown	Businessman	76276	1	med	40-50
716383683	49	F	2	Unknown	Single	TX	91750	no	yes	no	unknown	Blue-collar	12130	3	low	40-50
716399583	56	F	2	Uneducated	Unknown	TX	91750	yes	no	yes	unknown	Retirees	24924	3	low	50-60
716420358	62	F	1	Unknown	Single	TX	91750	yes	yes	yes	unknown	Businessman	35127	1	med	unknown
716482533	52	M	3	Doctorate	Married	TX	91750	yes	no	no	unknown	Businessman	188699	3	med	50-60
716578158	43	F	2	Uneducated	Single	TX	91750	yes	yes	no	unknown	Selfemployeed	35500	2	med	40-50
716619558	41	M	3	Doctorate	Single	TX	91750	no	no	no	unknown	Businessman	233990	2	med	40-50
717173358	21	M	2	Unknown	Married	TX	91750	yes	yes	no	unknown	White-collar	167714	5	med	20-30
717291333	40	F	3	Uneducated	Married	TX	91750	yes	yes	no	unknown	Businessman	200705	2	med	40-50
717439983	41	M	2	Uneducated	Married	TX	91750	no	no	no	unknown	Govt	112966	3	med	40-50
717565233	38	M	1	Uneducated	Unknown	TX	91750	no	yes	no	unknown	White-collar	128500	1	med	30-40
717683583	48	F	4	Post-Graduate	Unknown	TX	91750	no	no	no	unknown	Blue-collar	13021	3	low	40-50
717725433	48	F	3	Post-Graduate	Married	TX	91750	no	yes	yes	unknown	Blue-collar	24374	2	low	40-50
717733158	41	M	2	Unknown	Single	TX	91750	no	no	no	unknown	Selfemployeed	53347	3	med	40-50
717891558	47	F	4	Post-Graduate	Unknown	TX	91750	yes	yes	yes	unknown	Selfemployeed	5525	3	low	40-50
717915783	56	F	1	Unknown	Married	TX	91750	no	no	yes	unknown	Govt	32814	2	low	50-60
717975333	45	F	2	Uneducated	Single	TX	91750	no	yes	no	unknown	Selfemployeed	2565	3	low	40-50
718023708	45	M	3	Uneducated	Single	TX	91750	no	yes	yes	unknown	Businessman	177518	3	med	40-50
718160358	59	F	0	Unknown	Single	TX	91750	no	yes	no	unknown	Retirees	28455	3	low	50-60
718263108	42	F	5	Unknown	Married	TX	91750	yes	yes	no	unknown	Businessman	32806	5	low	40-50
718342158	48	F	2	Doctorate	Married	TX	91750	no	yes	no	unknown	Blue-collar	17069	1	low	40-50
718353633	46	M	3	Unknown	Married	TX	91750	no	no	no	unknown	Retirees	100055	4	med	40-50
718458858	31	F	1	Unknown	Single	TX	91750	no	yes	no	unknown	Retirees	38317	5	med	30-40
718640508	50	F	2	Uneducated	Single	TX	91750	no	yes	no	unknown	Blue-collar	14464	4	low	50-60
718756533	41	M	4	Uneducated	Single	TX	91750	no	no	no	unknown	Govt	117503	5	med	40-50
718828083	31	M	0	Post-Graduate	Married	TX	91750	yes	no	no	unknown	White-collar	38432	5	med	30-40
719025333	31	F	1	Unknown	Single	TX	91750	yes	no	no	unknown	Selfemployeed	38185	3	med	30-40
719049033	52	F	3	Unknown	Single	TX	91750	no	no	yes	unknown	Businessman	21178	5	low	50-60
719768658	51	F	1	Post-Graduate	Married	TX	91750	yes	no	no	unknown	Businessman	172959	5	med	50-60
719797758	49	M	2	Uneducated	Married	TX	91750	no	yes	yes	unknown	Businessman	85797	5	med	40-50
720317658	37	M	3	Unknown	Single	TX	91750	yes	yes	no	unknown	Govt	108936	3	med	30-40
720531633	49	F	0	Post-Graduate	Single	TX	91750	no	yes	yes	unknown	Blue-collar	31321	4	low	40-50
720557883	40	F	3	Post-Graduate	Single	TX	91750	no	no	no	unknown	Businessman	207814	5	med	40-50
720605808	47	F	5	Uneducated	Unknown	TX	91750	yes	yes	yes	unknown	Selfemployeed	2565	4	low	40-50
720635883	52	F	1	Doctorate	Married	TX	91750	no	yes	no	unknown	Businessman	33390	3	low	50-60
720735408	44	M	3	Post-Graduate	Married	TX	91750	yes	yes	no	unknown	Govt	114768	5	med	40-50
720788883	46	F	2	Uneducated	Single	TX	91750	no	yes	no	unknown	Businessman	225491	4	med	40-50
720917808	40	F	3	Uneducated	Single	TX	91750	yes	no	yes	unknown	Businessman	30948	4	low	40-50
720995583	55	F	2	Uneducated	Single	TX	91750	yes	yes	yes	unknown	Businessman	197408	4	med	50-60
734909358	50	F	1	Unknown	Married	TX	91750	no	yes	no	unknown	White-collar	58951	4	med	50-60
745435533	46	F	4	Unknown	Single	TX	91750	no	no	yes	unknown	Businessman	34801	3	low	40-50
756458508	58	F	1	Post-Graduate	Married	TX	91750	no	yes	yes	unknown	Blue-collar	36278	3	med	50-60
768420558	38	F	2	Uneducated	Single	TX	91750	no	no	no	unknown	Selfemployeed	36696	4	med	30-40
769145733	51	F	2	Unknown	Single	TX	91750	no	no	no	unknown	Retirees	31489	5	low	50-60
769425858	36	F	4	Uneducated	Married	TX	91750	yes	no	yes	unknown	Blue-collar	14782	4	low	30-40
769732233	46	F	3	Uneducated	Single	TX	91750	no	no	no	unknown	Selfemployeed	5525	3	low	40-50
769985883	34	F	1	Uneducated	Single	TX	91750	no	no	no	unknown	Businessman	38676	4	med	30-40
770590758	40	F	4	Uneducated	Married	TX	91750	no	no	yes	unknown	Selfemployeed	11231	5	low	40-50
770596458	44	F	5	Uneducated	Single	TX	91750	no	no	no	unknown	Govt	26201	4	low	40-50
771809733	51	F	2	Doctorate	Single	TX	91750	yes	yes	no	unknown	Selfemployeed	5225	3	low	50-60
778617708	35	M	3	Uneducated	Single	TX	91750	no	yes	no	unknown	Businessman	25095	3	low	30-40
778942233	46	F	1	Unknown	Single	TX	91750	no	yes	no	unknown	Blue-collar	10982	5	low	40-50
779281233	38	F	3	Uneducated	Single	TX	91750	no	yes	no	unknown	White-collar	58928	3	med	30-40
779349783	50	M	1	Unknown	Unknown	TX	91750	no	no	no	unknown	White-collar	125090	3	med	50-60
779689233	48	F	4	Unknown	Unknown	TX	91750	no	yes	no	unknown	Selfemployeed	33423	3	low	40-50
779791908	44	M	1	Unknown	Unknown	TX	91750	yes	yes	no	unknown	Govt	88059	5	med	40-50
779866458	52	F	0	Doctorate	Married	TX	91750	no	no	no	unknown	Businessman	38188	5	med	50-60
780038058	27	F	0	Uneducated	Single	TX	91750	yes	yes	no	unknown	Blue-collar	24839	4	low	20-30
780198258	39	F	3	Uneducated	Single	TX	91750	yes	no	no	unknown	Selfemployeed	6550	5	low	30-40
780670083	54	F	1	Unknown	Married	TX	91750	no	no	yes	unknown	Govt	30417	4	low	50-60
784895358	31	F	1	Post-Graduate	Married	TX	91750	yes	yes	no	unknown	Selfemployeed	33197	4	low	30-40
785011383	54	F	2	Uneducated	Single	TX	91750	yes	yes	no	unknown	Selfemployeed	13488	5	low	50-60
787513533	49	F	2	Uneducated	Single	TX	91750	no	yes	no	unknown	Blue-collar	36554	4	med	40-50
787570758	57	F	2	Doctorate	Single	TX	91750	yes	no	no	unknown	Selfemployeed	21111	4	low	50-60
788610258	53	M	1	Unknown	Single	TX	91750	yes	no	no	unknown	Govt	41677	5	med	50-60
788730933	45	F	4	Unknown	Married	TX	91750	yes	no	yes	unknown	Selfemployeed	6550	5	low	40-50
788766933	37	M	2	Doctorate	Single	TX	91750	no	yes	yes	unknown	Businessman	159907	3	med	30-40
794054058	48	M	2	Post-Graduate	Married	TX	91750	no	no	no	unknown	Retirees	47477	5	med	40-50
803595858	47	F	3	Unknown	Single	TX	91750	yes	yes	yes	unknown	Selfemployeed	1250	4	low	40-50
804415083	40	F	2	Unknown	Single	TX	91750	no	yes	no	unknown	White-collar	30655	3	low	40-50
806407308	37	F	2	Post-Graduate	Single	TX	91750	no	no	no	unknown	Selfemployeed	20644	3	low	30-40
807426033	49	F	0	Doctorate	Unknown	TX	91750	no	no	yes	unknown	Selfemployeed	37655	4	med	40-50
814483608	54	F	4	Post-Graduate	Unknown	TX	91750	no	no	no	unknown	Businessman	17238	4	low	50-60
815299833	45	F	4	Uneducated	Single	TX	91750	no	no	no	unknown	White-collar	25817	4	low	40-50
815308683	45	F	4	Post-Graduate	Single	TX	91750	no	yes	no	unknown	Businessman	34750	4	low	40-50
815353083	53	F	3	Doctorate	Married	TX	91750	no	no	no	unknown	Businessman	17174	5	low	50-60
815840283	47	F	3	Unknown	Married	TX	91750	no	yes	no	unknown	Businessman	228636	3	med	40-50
817951083	44	M	2	Uneducated	Married	TX	91750	yes	yes	yes	unknown	Businessman	180166	3	med	40-50
818926833	65	F	0	Uneducated	Unknown	TX	91750	no	no	no	unknown	Retirees	18944	4	low	unknown
819117183	55	F	2	Unknown	Single	TX	91750	no	yes	no	unknown	Govt	22865	5	low	50-60
819214233	50	M	1	Post-Graduate	Unknown	TX	91750	no	yes	no	unknown	White-collar	94436	5	med	50-60
819714408	35	F	3	Doctorate	Single	TX	91750	no	yes	no	unknown	White-collar	19634	4	low	30-40
821759658	49	F	2	Post-Graduate	Married	TX	91750	no	yes	yes	unknown	Blue-collar	20200	5	low	40-50
822885033	40	F	4	Uneducated	Married	TX	91750	no	yes	no	unknown	Businessman	181977	5	med	40-50
823904133	45	F	3	Uneducated	Married	TX	91750	yes	no	yes	unknown	White-collar	28424	4	low	40-50
824667708	45	F	5	Doctorate	Married	TX	91750	no	yes	no	unknown	Businessman	34181	5	low	40-50
824789283	40	M	3	Doctorate	Unknown	TX	91750	yes	yes	no	unknown	Govt	26316	4	low	40-50
826421958	45	F	3	Uneducated	Married	TX	91750	no	yes	yes	unknown	Businessman	16889	4	low	40-50
708082083	24	F	1	Uneducated	Single	FL	91750	no	yes	no	unknown	Businessman	202326	3	med	20-30
708469533	57	F	3	Uneducated	Single	FL	91750	no	yes	no	unknown	Selfemployeed	38273	3	med	50-60
708564858	54	M	2	Unknown	Married	FL	91750	no	yes	no	unknown	White-collar	118629	1	med	50-60
708654933	27	F	1	High School	Single	FL	91750	no	yes	no	unknown	White-collar	20322	1	low	20-30
708798483	52	F	2	Uneducated	Married	FL	91750	yes	no	no	unknown	Businessman	29848	3	low	50-60
708824958	49	F	3	Unknown	Single	FL	91750	no	no	no	unknown	White-collar	55745	2	med	40-50
708947208	43	F	2	High School	Married	FL	91750	yes	no	no	unknown	Selfemployeed	31006	2	low	40-50
709104333	29	F	1	High School	Single	FL	91750	yes	no	no	unknown	Retirees	31487	2	low	20-30
709108533	41	F	3	Post-Graduate	Single	FL	91750	no	yes	no	unknown	Businessman	201510	3	med	40-50
709447908	45	F	2	Post-Graduate	Single	FL	91750	yes	yes	no	unknown	Retirees	35917	1	med	40-50
709513458	57	F	2	Uneducated	Single	FL	91750	yes	yes	no	unknown	Selfemployeed	35570	2	med	50-60
710190858	47	M	1	High School	Married	FL	91750	no	no	yes	unknown	White-collar	142186	2	med	40-50
710248233	47	F	3	Uneducated	Married	FL	91750	no	yes	no	unknown	Selfemployeed	36936	2	med	40-50
710294808	51	M	1	High School	Single	FL	91750	no	no	no	unknown	Businessman	65840	2	med	50-60
710516283	49	F	4	Unknown	Married	FL	91750	no	yes	no	unknown	Businessman	51274	3	med	40-50
710552733	37	F	1	Uneducated	Single	FL	91750	yes	no	no	unknown	Businessman	25825	3	low	30-40
710733183	47	F	2	Unknown	Single	FL	91750	no	no	no	unknown	Blue-collar	39530	3	med	40-50
710752233	44	F	2	High School	Married	FL	91750	yes	no	no	unknown	Govt	32047	3	low	40-50
710790258	51	F	5	Unknown	Married	FL	91750	no	no	no	unknown	Blue-collar	12082	1	low	50-60
710802258	56	F	0	High School	Married	FL	91750	yes	no	no	unknown	Selfemployeed	6550	2	low	50-60
711064008	49	F	3	Post-Graduate	Married	FL	91750	yes	no	no	unknown	Selfemployeed	39370	3	med	40-50
711210633	46	M	2	Doctorate	Married	FL	91750	no	no	no	unknown	White-collar	110496	3	med	40-50
711276933	45	M	3	High School	Unknown	FL	91750	yes	yes	no	unknown	Blue-collar	81243	2	med	40-50
712219083	53	M	3	High School	Married	FL	91750	no	yes	yes	unknown	Blue-collar	108843	3	med	50-60
712341933	57	F	2	Unknown	Single	FL	91750	yes	yes	yes	unknown	White-collar	133164	3	med	50-60
712350858	32	F	0	Unknown	Single	FL	91750	no	no	no	unknown	Selfemployeed	11546	1	low	30-40
712363158	48	M	3	Doctorate	Single	FL	91750	yes	yes	yes	unknown	Businessman	181991	2	med	40-50
712475733	43	F	1	Uneducated	Married	FL	91750	yes	yes	no	unknown	White-collar	17012	3	low	40-50
712662783	51	F	1	Unknown	Single	FL	91750	yes	no	no	unknown	Blue-collar	30145	2	low	50-60
712742808	48	F	3	High School	Married	FL	91750	yes	no	no	unknown	Selfemployeed	8250	3	low	40-50
712763808	51	F	3	Uneducated	Married	FL	91750	no	yes	no	unknown	Blue-collar	14826	2	low	50-60
712843983	41	F	2	Doctorate	Unknown	FL	91750	no	yes	no	unknown	Businessman	24965	2	low	40-50
712853358	42	F	2	Doctorate	Unknown	FL	91750	no	yes	no	unknown	White-collar	23646	3	low	40-50
712872183	43	F	3	High School	Unknown	FL	91750	no	yes	no	unknown	Selfemployeed	28010	2	low	40-50
712977183	54	F	3	High School	Married	FL	91750	yes	yes	yes	unknown	Blue-collar	13698	2	low	50-60
713004933	59	F	0	High School	Married	FL	91750	no	yes	no	unknown	White-collar	31041	2	low	50-60
713151258	47	F	2	High School	Unknown	FL	91750	yes	yes	no	unknown	Businessman	38274	3	med	40-50
713187033	43	F	4	Unknown	Single	FL	91750	yes	no	no	unknown	Retirees	15434	1	low	40-50
713412558	50	F	0	High School	Married	FL	91750	no	yes	no	unknown	White-collar	31371	2	low	50-60
713440833	47	F	4	Post-Graduate	Unknown	FL	91750	no	no	yes	unknown	Govt	58639	2	med	40-50
713463708	49	F	4	Unknown	Single	FL	91750	yes	no	no	unknown	Retirees	28491	1	low	40-50
713546883	39	M	1	Unknown	Married	FL	91750	no	no	no	unknown	Businessman	91008	3	med	30-40
713585958	44	F	3	Uneducated	Married	FL	91750	no	yes	no	unknown	Blue-collar	14502	2	low	40-50
713681433	56	M	3	High School	Married	FL	91750	no	yes	no	unknown	Govt	89786	2	med	50-60
713788083	49	F	3	Doctorate	Married	FL	91750	yes	no	no	unknown	Blue-collar	17999	2	low	40-50
714013983	53	F	2	Unknown	Married	FL	91750	yes	no	no	unknown	Blue-collar	21619	2	low	50-60
